QUEST_LV_0300_20151001_000269	怪物被石化時被硬化的最後一口氣.. 用它砸向結界石。{nl}結界石會將慢慢崩毀。
QUEST_LV_0300_20151001_000270	結界石核心是由濃縮的靈魂形成。{nl}我要把它收集起來製造能炸毀靈魂集中器的寶珠。
QUEST_LV_0300_20151001_000271	我要把我最後的力量注入你收集到回來的結界石核心上。{nl}你用它抽出怪物的雷管製造寶珠吧。{nl}
QUEST_LV_0300_20151001_000272	我會把寶珠的製造方法交給你。{nl}我指的是能炸毀靈魂集中器的寶珠。{nl}
QUEST_LV_0300_20151001_000273	另外，請你實現我.. 最後的心願。
QUEST_LV_0300_20151001_000274	我把我的力量和製造寶珠的方法都交給你了。{nl}製造寶珠很簡單。
QUEST_LV_0300_20151001_000275	你成功啦.. {nl}
QUEST_LV_0300_20151001_000276	你知道吉特涅的名字有什麼含意嗎？{nl}他的名字代表死亡。那是我唯一能倚靠的地方。{nl}
QUEST_LV_0300_20151001_000277	以前的我認為只要是為了魔族，不管變成怎樣都無所謂。{nl}但是如此盡心盡力的我所得到的，卻只有再次襲來的石化霜。{nl}
QUEST_LV_0300_20151001_000278	數百年以來，我逐漸硬化。{nl}我的名字也被所有人遺忘了。{nl}
QUEST_LV_0300_20151001_000279	儘管他不願意賜予我安息，但應該會比現在更好。{nl}我只想休息..
QUEST_LV_0300_20151001_000280	死亡離我越來越近。{nl}感覺真好。
QUEST_LV_0300_20151001_000281	很好。那個。給我吧。
QUEST_LV_0300_20151001_000282	你找到的遺物當中.. 應該會有零件能修復沿岸要塞的探測器。{nl}
QUEST_LV_0300_20151001_000283	你在這裡啊。{nl}修理本身應該不難。
QUEST_LV_0300_20151001_000284	王國軍認為盡忠職守就是榮耀之路。{nl}請啟示者您完成他們的最後一項任務。
QUEST_LV_0300_20151001_000285	您去了那麼遠的地方，真是辛苦了。{nl}這些就是能修復石化探測器的零件啊。
QUEST_LV_0300_20151001_000286	其實困難之處在於零件的取得，修理本身並不難。{nl}請您快回去吧。
QUEST_LV_0300_20151001_000287	柱子
QUEST_LV_0300_20151001_000288	好像寫著什麼字句。
QUEST_LV_0300_20151001_000289	似乎寫著些什麼，看不太清楚。
QUEST_LV_0300_20151001_000290	如果想讀取字句，需要有紋樣碎片。
QUEST_LV_0300_20151001_000291	{nl}紋樣碎片可從卡勒埃原野的某處取得。
QUEST_LV_0300_20151001_000292	上面寫著些什麼，但是無法讀取。
QUEST_LV_0300_20151001_000293	上面似乎寫著些什麼，但無法在這種狀態下讀取。
QUEST_LV_0300_20151001_000294	那枚戒指是母親給我的。{nl}我想跟這枚戒指一起回到母親所在的家..
QUEST_LV_0300_20151001_000295	我們的家在內城地區..{nl}拜託你，我真的好想 跟戒指一起回家..
QUEST_LV_0300_20151001_000296	沒錯，賈伊流斯勒肯是我的老朋友。{nl}老朋友就能免費把別人的貴重物品拿去用卻不還嗎？{nl}
QUEST_LV_0300_20151001_000297	父親死了就該由女兒還債！{nl}而且我連那個名叫尤斯堤那的小姐都沒見過呢。{nl}
QUEST_LV_0300_20151001_000298	坦白說，不管這傢伙是誰，只要把我的東西帶來給我就行了！{nl}不管那個小姐是否真的是他的女兒都不干我的事。
QUEST_LV_0300_20151001_000299	現在我可不做交易。{nl}我為什麼要受到這種侮辱呢？
QUEST_LV_0300_20151001_000300	我想見尤斯堤那..
QUEST_LV_0300_20151001_000301	如果對付寬恕者，感覺會再老100歲。
QUEST_LV_0300_20151001_000302	只要找回我的東西，我不會再來這裡。{nl}既然女兒出人頭地了，應該會看著辦吧！{nl}你最好也別跟這種傢伙扯上關係。
QUEST_LV_0300_20151001_000303	麥斯帕斯拉部隊長高曼
QUEST_LV_0300_20151001_000304	這裡是軍事重地，同時也是危險區。{nl}你一定要當心謹慎。
QUEST_LV_0300_20151001_000305	自從山下的補給中斷之後，連保住部隊都很吃力。{nl}問題是山下的狀況似乎又更惡化了。
QUEST_LV_0300_20151001_000306	我必須趕緊執行任務..{nl}該不該再撐一下呢..{nl}
QUEST_LV_0300_20151001_000307	該如何歸隊呢，真令人迷茫。
QUEST_LV_0300_20151001_000308	高原士兵 巴斯凱茲
QUEST_LV_0300_20151001_000309	要是在這裡睡著就完蛋了。{nl}就算動一下也好，必須持續讓身體動起來。
QUEST_LV_0300_20151001_000310	比起挨餓的問題，重要的是我快被凍死了。{nl}沒有什麼好辦法嗎？
QUEST_LV_0300_20151001_000311	真的很感激您幾天前救了我。{nl}我很想幫助您，但我受限於部隊…
QUEST_LV_0300_20151001_000312	這裡真的非常寒冷。{nl}您現在看得到我連頭都轉不動吧？
QUEST_LV_0300_20151001_000313	傳令兵羅傑斯
QUEST_LV_0300_20151001_000314	我必須執行重要任務，但那些傢伙卻來礙事。
QUEST_LV_0300_20151001_000315	麥斯帕斯拉正因為怪物而吃盡苦頭，但這裡的情況也差不多。
QUEST_LV_0300_20151001_000316	多虧有你，我才能歸隊。謝謝你。
QUEST_LV_0300_20151001_000317	真不知道我為什麼要自願擔任傳令兵。{nl}怪物們來勢洶洶，事情越來越難辦了。
QUEST_LV_0300_20151001_000318	補給 羅達
QUEST_LV_0300_20151001_000319	補給物資都見底了，但需要吃東西的人還是很多。{nl}真希望乾脆所有人都逃走算了。
QUEST_LV_0300_20151001_000320	雖然我正隨機應變，獵捕周圍的怪物籌措物資… 但還是缺很多。
QUEST_LV_0300_20151001_000321	史凱卡補給路那邊有高原馬鈴薯生長。{nl}採挖並不難，但是..{nl}
QUEST_LV_0300_20151001_000322	補給兵只有我一個，所以時間上不允許我去挖馬鈴薯。{nl}如果你要去哪裡辦事，拜託你幫忙帶一些過來。
QUEST_LV_0300_20151001_000323	很抱歉，拜託第一次見面的人這種事.. {nl}這是狀況所逼，我也沒辦法。
QUEST_LV_0300_20151001_000324	只吃肉是不會有力氣戰鬥的，{nl}均衡膳食很重要。
QUEST_LV_0300_20151001_000325	因為這裡比其他地方冷，必須填飽肚子才撐得下去。{nl}身為補給兵的我真的很頭痛。
QUEST_LV_0300_20151001_000326	外人最好趕快到山下去。{nl}待在這裡很容易就會凍死或餓死。
QUEST_LV_0300_20151001_000327	雖然王國已經是有名無實，但我們還是軍人。{nl}這裡是軍事區，若非相關人員，請您離開。
QUEST_LV_0300_20151001_000328	聽說這裡很久以前曾被當作勞役場使用。{nl}也許是這個原因，很容易就能取得舊材料之類的東西，問題是食物。
QUEST_LV_0300_20151001_000329	逃跑的部下越來越多，真令人擔心。{nl}雖能節省儲備物資，但繼續這樣下去，不知道會不會只剩下我一人。
QUEST_LV_0300_20151001_000330	帳篷中的傷患
QUEST_LV_0300_20151001_000331	呃呃… 師父…{nl}我好痛苦…
QUEST_LV_0300_20151001_000332	我好想… 媽媽… 嗚嗚嗚…
QUEST_LV_0300_20151001_000333	魔法師護拉斯
QUEST_LV_0300_20151001_000334	多虧有你，我得救了。{nl}要是沒做出那種極端的選擇，我和這些人應該沒辦法撐很久。
QUEST_LV_0300_20151001_000335	我還是實習生，能做的並不多。{nl}哪怕是那段時間靠讀書學到的小知識也得拿出來用了。
QUEST_LV_0300_20151001_000336	高原士兵莫提爾
QUEST_LV_0300_20151001_000337	要不是那傢伙掌握勞役管理所的倉庫，我就不用吃這麼多苦頭了。
QUEST_LV_0300_20151001_000338	山下的人也跟我們一樣因為怪物的緣故而受罪嗎？
QUEST_LV_0300_20151001_000339	澤米娜女神在哪裡呢..
QUEST_LV_0300_20151001_000340	都來到這裡了，應該不會錯吧。
QUEST_LV_0300_20151001_000341	躲避石化霜
QUEST_LV_0300_20151001_000342	詢問該幫什麼忙
QUEST_LV_0300_20151001_000343	很感謝你救我，但我必須就此告辭了
QUEST_LV_0300_20151001_000344	太遠了，找其他辦法吧
QUEST_LV_0300_20151001_000345	我沒餘力幫忙
QUEST_LV_0300_20151001_000346	我停留在這裡一下再走
QUEST_LV_0300_20151001_000347	我修好石化探測器就回來
QUEST_LV_0300_20151001_000348	我需要再準備一下
QUEST_LV_0300_20151001_000349	石化探測器開始運轉了！
QUEST_LV_0300_20151001_000350	零件沒固定好{nl}必須向周圍的怪物取得繩子之類的東西
QUEST_LV_0300_20151001_000351	需要可以固定零件的東西
QUEST_LV_0300_20151001_000352	請為靈魂超渡
QUEST_LV_0300_20151001_000353	重聽對話內容
QUEST_LV_0300_20151001_000354	查看結界石中
QUEST_LV_0300_20151001_000355	感覺靈魂被吸進結界石了！{nl}必須趕緊找人解決這個情況！
QUEST_LV_0300_20151001_000356	不能幫助魔族
QUEST_LV_0300_20151001_000357	沒辦法，我要回去了
QUEST_LV_0300_20151001_000358	我考慮一下
QUEST_LV_0300_20151001_000359	我願意把聖水帶過來
QUEST_LV_0300_20151001_000360	現在沒辦法幫忙
QUEST_LV_0300_20151001_000361	為了死亡(1)
QUEST_LV_0300_20151001_000362	我願意破壞靈魂集中器
QUEST_LV_0300_20151001_000363	我不再幫忙了
QUEST_LV_0300_20151001_000364	關於靈魂集中器
QUEST_LV_0300_20151001_000365	察覺動靜的怪物蜂擁而至！{nl}請躲開怪物的攻擊並破壞結界石！
QUEST_LV_0300_20151001_000366	為了死亡(2)
QUEST_LV_0300_20151001_000367	我願意把炸藥收集回來
QUEST_LV_0300_20151001_000368	點燃炸藥中
QUEST_LV_0300_20151001_000369	已藉由猛烈的爆炸破壞結界石！
QUEST_LV_0300_20151001_000370	為了死亡(3)
QUEST_LV_0300_20151001_000371	放置寶珠中
QUEST_LV_0300_20151001_000372	道別
QUEST_LV_0300_20151001_000373	幫助。
QUEST_LV_0300_20151001_000374	請查看沿岸要塞入口的石化探測器。
QUEST_LV_0300_20151001_000375	逃出石化霜的襲擊
QUEST_LV_0300_20151001_000376	正想查看探測器，結果石化霜正好襲捲而來。請躲開石化霜跑到安全的地方！
QUEST_LV_0300_20151001_000377	多虧奎波爾梅爾萊才能安然躲開石化霜。請和奎波爾梅爾萊對話。
QUEST_LV_0300_20151001_000378	為了讓奎波爾梅爾萊能夠從石化霜中安全地引導靈魂，請前往尚未去過的地方檢查探測器。
QUEST_LV_0300_20151001_000379	把狀況告訴奎波爾梅爾萊
QUEST_LV_0300_20151001_000380	除了位於入口的探測器，4個探測器全都檢查好了。請馬上回去把狀況告訴奎波爾梅爾萊。
QUEST_LV_0300_20151001_000381	似乎必須修好故障的探測器，奎波爾梅爾萊才能安全地引導靈魂。請再次和奎波爾梅爾萊對話。
QUEST_LV_0300_20151001_000382	去找王國軍蕾堤亞
QUEST_LV_0300_20151001_000383	奎波爾梅爾萊說石化探測器是王國軍設置的，他們應該最清楚。請去找貝魯克堤廣場的王國軍將校蕾堤亞。
QUEST_LV_0300_20151001_000384	王國軍蕾堤亞似乎知道沿岸要塞的石化探測器已經故障的事。請再次與王國軍蕾堤亞對話，談論有關沒在運轉的石化探測器的事。
QUEST_LV_0300_20151001_000385	搜索沿岸要塞支援兵力的去向 
QUEST_LV_0300_20151001_000386	請追蹤被派到沿岸要塞的支援兵力。如果沒有倖存者，必須收回他們的遺物。怪物可能會掠奪，獵捕附近的怪物也是好辦法。
QUEST_LV_0300_20151001_000387	交給王國軍蕾堤亞
QUEST_LV_0300_20151001_000388	很遺憾，王國軍士兵沒有倖存者。已收回所有遺物，請回去找蕾堤亞。
QUEST_LV_0300_20151001_000389	請與王國軍將校蕾堤亞談論有關修理沿岸要塞的石化探測器的事。
QUEST_LV_0300_20151001_000390	請與王國軍將校蕾堤亞談論有關修理沿岸要塞的石化探測器的事。
QUEST_LV_0300_20151001_000391	回去找奎波爾梅爾萊
QUEST_LV_0300_20151001_000392	已做好修理石化探測器的準備。請和奎波爾梅爾萊對話。
QUEST_LV_0300_20151001_000393	修理碼頭的石化探測器
QUEST_LV_0300_20151001_000394	為了讓奎波爾梅爾萊安全引導靈魂，請修理碼頭中沒在運轉的石化探測器。
QUEST_LV_0300_20151001_000395	已擊退所有突然襲來的怪物。現在應該能放心修理石化探測器了。
QUEST_LV_0300_20151001_000396	修理司基達碉堡的石化探測器
QUEST_LV_0300_20151001_000397	為了讓奎波爾梅爾萊安全引導靈魂，請去修理司基達碉堡的石化探測器。
QUEST_LV_0300_20151001_000398	收集用來固定的繩子
QUEST_LV_0300_20151001_000399	若想修理石化探測器，需要能固定零件的東西。請向怪物取得細繩之類的東西。
QUEST_LV_0300_20151001_000400	已取得所有能用來固定的繩子。現在為了讓奎波爾梅爾萊安全引導靈魂，請去修理司基達碉堡的石化探測器。
QUEST_LV_0300_20151001_000401	查看可疑的結界石
QUEST_LV_0300_20151001_000402	感覺有不明的結界石一直在呼喚我。查看一下是不是就能知道了呢？
QUEST_LV_0300_20151001_000403	尋找能幫得上忙的人
QUEST_LV_0300_20151001_000404	不知道是不是因為靈魂脫離的關係，力量正逐漸消逝，元氣也隨之流失！ 請趕緊行動找人解決這個狀況。
QUEST_LV_0300_20151001_000405	與魔族希特利卡伊拉對話
QUEST_LV_0300_20151001_000406	魔族希特利卡伊拉自言自語，說些難懂的話。不管怎樣，最好聽一下事情的緣由。
QUEST_LV_0300_20151001_000407	收集生長在吉尼歐斯測量所的毒草
QUEST_LV_0300_20151001_000408	魔族希特利卡伊拉說，如果你幫助他走向死亡之路，他就幫你解開詛咒。請取得生長在吉尼歐斯測量所的毒草。
QUEST_LV_0300_20151001_000409	把毒草交給魔族希特利卡伊拉
QUEST_LV_0300_20151001_000410	已收集到魔族希特利卡伊拉需要的毒草。請把這些毒草交給希特利卡伊拉。
QUEST_LV_0300_20151001_000411	為了取得希特利卡伊拉所需的聖水，請與牧師大師對話。
QUEST_LV_0300_20151001_000412	回去找魔族希特利卡伊拉
QUEST_LV_0300_20151001_000413	牧師大師說，不管有什麼理由都不能幫助魔族。雖然很遺憾，但請把這件事告訴魔族希特利卡伊拉。
QUEST_LV_0300_20151001_000414	毒草對魔族希特利卡伊拉好像沒效的樣子。請再次和他對話。
QUEST_LV_0300_20151001_000415	由於毒草對魔族希特利卡伊拉無效，所以他想用聖水尋死。請去找牧師大師，從他那裡把聖水帶過來。
QUEST_LV_0300_20151001_000416	為了死亡
QUEST_LV_0300_20151001_000417	從魔族希特利卡伊拉的眼神看來，他已經知道了。請與他對話，討論現在該怎麼做。
QUEST_LV_0300_20151001_000418	破壞德普斯街道的結界石
QUEST_LV_0300_20151001_000419	魔族希特利卡伊拉說，利用結界石破壞靈魂集中器就能走上死亡之路。德普斯街道的結界石正在保護靈魂集中器，請破壞它並收集核心。
QUEST_LV_0300_20151001_000420	已破壞德普斯街道的結界石並收集到核心。請把這個核心交給希特利卡伊拉。
QUEST_LV_0300_20151001_000421	破壞結界石並收集%s
QUEST_LV_0300_20151001_000422	破壞結界石並收集核心
QUEST_LV_0300_20151001_000423	請與希特利卡伊拉對話，和他討論為了破壞下一個結界石該怎麼做。
QUEST_LV_0300_20151001_000424	向石化的盜墓者收集炸藥
QUEST_LV_0300_20151001_000425	魔族希特利卡伊拉說，可用炸藥破壞下一個結界石。請向石化的盜墓者收集炸藥。
QUEST_LV_0300_20151001_000426	炸掉巴卡雷茲市場的結界石
QUEST_LV_0300_20151001_000427	有了這些炸藥應該能破壞結界石。請用炸藥炸毀巴卡雷茲市場的結界石。
QUEST_LV_0300_20151001_000428	請與希特利卡伊拉對話，和他討論為了破壞最後一個結界石該怎麼做。
QUEST_LV_0300_20151001_000429	破壞警衛瞭望台的結界石
QUEST_LV_0300_20151001_000430	魔族希特利卡伊拉說，如果想破壞最後的結界石，需要怪物的最後一口氣。請向石化的怪物取得變成石頭的最後一口氣，然後再把它丟進警衛瞭望台的結界石中將之破壞。
